tweetCreate,tweetId,tweetContent,userName,follower
2022-11-30 23:05:58+00:00,1598090991487324164,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",caqj5,6
2022-11-30 23:05:58+00:00,1598090991239835648,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",ILY30112020,140
2022-11-30 23:05:55+00:00,1598090978828914689,RT @aiki_x_hook: 2022.11.30 2022 MAMA AWARDS # #mama # #aiki 1 https://t.co/YYISKvj1HM,dkdk_0907,66
2022-11-30 23:05:54+00:00,1598090975972593664,"RT @Stray_Kids: [2022 MAMA]
Stray Kids Do you want to be ODDINARY?

a strange incident + VENOM (MAMA ver.)

https://t.co/3kacDxDSXM
https",jisungie1425,92
2022-11-30 23:05:51+00:00,1598090964249489408,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",hummingbird_9,7
2022-11-30 23:05:50+00:00,1598090961569353731,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/MyFkeNt",chmchamcharm54,242
2022-11-30 23:05:50+00:00,1598090958809501698,"RT @TaTaTeTe123072: 
#MAMA2019 #MAMA #BTS #BTSatMAMA #BoyWithLuv https://t.co/YSCqawI6ha",2418Jk,28
2022-11-30 23:05:48+00:00,1598090952039895043,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Jinmoxn08,11
2022-11-30 23:05:48+00:00,1598090951624257537,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",ILY30112020,140
2022-11-30 23:05:47+00:00,1598090946889289730,"RT @NJMSJMDCTTWICE_: 191204 MAMA  Fancy

#TWICE # #SANA # # #MAMA https://t.co/jqYcwJpwxO",Mm3u9l2BMLC1m5f,0
2022-11-30 23:05:44+00:00,1598090935761801229,"RT @kpoplikeperfect: 221129 MAMA ENDING

#MAMA #lesserafim ###### https://t.co/eKXT2PBMOv",sserafim03,14
2022-11-30 23:05:44+00:00,1598090935300427783,"RT @btsbaragi_jk:  J-hope, you were so cool
Jin hyung, [your] remote speech was good 
#MAMA


HYBE artists as well
Even [going/traveling",hongjoongsbrows,195
2022-11-30 23:05:42+00:00,1598090926483652608,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",marvelousfanta,8
2022-11-30 23:05:41+00:00,1598090920091881476,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Sftminniie_,45
2022-11-30 23:05:40+00:00,1598090919064268800,"RT @mamimume_mamama: #NowPlaying on #wpvr is 
""Trace Trace"" by @kingandprince_j 

Be sure to check out their engaging performance and beaut",8f9MGn8m6T4FnFs,65
2022-11-30 23:05:40+00:00,1598090917654560768,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",ILY30112020,140
2022-11-30 23:05:36+00:00,1598090899497529344,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",1ouise3,2
2022-11-30 23:05:34+00:00,1598090894020087817,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Nore_Kane,0
2022-11-30 23:05:34+00:00,1598090892216537089,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",bogumsuni_24,34
2022-11-30 23:05:20+00:00,1598090834721017860,"RT @BTStranslation_: BTS RM/NAMJOON INSTAGRAM STORY(IES) 221130 PT.1

NJ: Thank you for the king-best-huge-king award
ARMY you did it!
J-ho",yu_reesa,108
2022-11-30 23:05:20+00:00,1598090832149909508,"RT @BTStranslation_: BTS RM/NAMJOON INSTAGRAM STORY(IES) 221130 PT.1

NJ: Thank you for the king-best-huge-king award
ARMY you did it!
J-ho",ProofNal,227
2022-11-30 23:05:15+00:00,1598090813510103041,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",sarah2000__,14
2022-11-30 23:05:14+00:00,1598090807994523650,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",PatyV94,111
2022-11-30 23:05:14+00:00,1598090807294464006,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/tLEToOu",tpst_hs89,82
2022-11-30 23:05:13+00:00,1598090805465747468,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 
iE   

iE    !
?
...  ?

Dragon  F",h6N7ZGfk7lzWQnT,91
2022-11-30 23:05:11+00:00,1598090797693702150,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",paymce,0
2022-11-30 23:05:07+00:00,1598090777703649286,"RT @NewJeansMagazin: 011222 | NewJeans TikTok Gncellemesinden Minji! 

""Cookie MAMA Performans ver.""

#NewJeans #
#MINJI #
#MAMA202",iam_beak,12
2022-11-30 23:05:02+00:00,1598090759382929409,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",inaelabu,7
2022-11-30 23:05:01+00:00,1598090751962775553,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",skzpip,40
2022-11-30 23:05:00+00:00,1598090751568941062,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",HYUNJlINN,1
2022-11-30 23:04:54+00:00,1598090723886534660,"RT @nicolle971_: Namjoon en sus historias de Instagram  

 KingWangJjangDaeWangSang*, gracias!
ARMY LO HIZO!
j-hope estaba impecable
E",JocelynThv_,2209
2022-11-30 23:04:53+00:00,1598090719562207241,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",SKogelavani,2
2022-11-30 23:04:52+00:00,1598090714910711808,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 
iE   

iE    !
?
...  ?

Dragon  F",ThoNguy61690667,55
2022-11-30 23:04:51+00:00,1598090711051964416,"RT @MnetMAMA: [#2019MAMA] Say hello to #SakaguchiKentaro

#2019MAMA X #Qoo10
#MAMA #MnetAsianMusicAwards #MAMARedCarpet https://t.co/PHIQC1",mikaseea,47
2022-11-30 23:04:50+00:00,1598090705943302147,"RT @ARMYTEAMIID: Trans ID 

 instagram

MAMA PLATINUM AWARD, terima kasih!
ARMY MELAKUKANNYA!
j-hope sangat sempurna
Pidato penerimaan v",TinTin47705178,2858
2022-11-30 23:04:49+00:00,1598090704966029318,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",pupiladior,101
2022-11-30 23:04:49+00:00,1598090703498022916,"RT @s2nd_jp: Kep1er MAMA AWARDS
#S2ND  #Kep1er  #MAMA 



S2ND
Kep1er",kazu_clc_yujin,1337
2022-11-30 23:04:46+00:00,1598090690801864705,"RT @JacksonWang852: Thank u so much for making this happen
The only reason why this would happen is u all
       ",hdlynkv,38
2022-11-30 23:04:45+00:00,1598090688889262083,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",uraraurara333,114
2022-11-30 23:04:40+00:00,1598090666005123072,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",HYUNJlINN,1
2022-11-30 23:04:33+00:00,1598090636963778560,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",_marvelinski,682
2022-11-30 23:04:33+00:00,1598090635181199361,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",lufbtsvt,14
2022-11-30 23:04:30+00:00,1598090622946414596,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",lufbtsvt,14
2022-11-30 23:04:29+00:00,1598090618601115660,"RT @BTS_twt:    
#MAMA #Woody #JK https://t.co/tog6wAECZP",BAKUY00N,58
